champion,rank,player_name,score,games,winrate,captured_at
Garen,59,Cpaqa CHC AaAaL,10669,264,51.9,2026-06-12T19:47:54+00:00
Garen,60,Htaed,11168,103,62.1,2026-06-12T19:48:07+00:00
Garen,61,Tyrannkingzz,12584,485,52.8,2026-06-12T19:48:32+00:00
Garen,62,CraAainwva,11062,54,70.4,2026-06-12T19:48:46+00:00
Garen,63,heartinmymouth,11063,179,54.7,2026-06-12T19:48:58+00:00
Garen,64,GAREN BOSS,10801,273,52.7,2026-06-12T19:49:11+00:00
Garen,65,SCH IG,10494,92,54.3,2026-06-12T19:49:40+00:00
Garen,66,Fue ww Me Blast,10494,62,50.0,2026-06-12T19:49:52+00:00
Garen,67,USUrFr DeCejac erence,10595,73,58.9,2026-06-12T19:50:05+00:00
Garen,68,UUdalUsoU FInkia,10733,83,56.6,2026-06-12T19:50:17+00:00
Garen,69,WUIVO Ou! ALA,10307,143,56.6,2026-06-12T19:50:28+00:00
Garen,70,SwolfXDXDXD,10894,249,51.8,2026-06-12T19:50:55+00:00
Garen,71,JITEM CELLAT,10310,124,58.9,2026-06-12T19:51:08+00:00
Garen,72,MobaGod,11155,116,50.0,2026-06-12T19:51:21+00:00
Garen,73,Zero#,10256,58,60.3,2026-06-12T19:51:33+00:00
Garen,74,Beasty,17140,333,57.7,2026-06-12T19:51:47+00:00
Garen,75,Bomberkms,11038,86,61.6,2026-06-12T19:52:07+00:00
Garen,76,HADE,10917,64,56.2,2026-06-12T19:52:20+00:00
Garen,77,TT,10634,96,51.0,2026-06-12T19:52:35+00:00
Garen,78,Trae «w LAlArn,15701,189,55.0,2026-06-12T19:52:47+00:00
Garen,79,WG4Eyiilwtli tv XDash,10942,129,53.5,2026-06-12T19:53:13+00:00
Garen,80,im is noob,11322,432,52.5,2026-06-12T19:53:26+00:00
Garen,81,UJUJOND ASR7,10612,102,51.0,2026-06-12T19:53:39+00:00
Garen,82,Tram «w LAlaArn,15701,189,55.0,2026-06-12T19:53:53+00:00
Garen,83,Garip,10872,207,55.6,2026-06-12T19:54:25+00:00
Garen,84,Enrane,11096,474,53.8,2026-06-12T19:54:39+00:00
Garen,85,Dearnite,10122,103,61.2,2026-06-12T19:54:50+00:00
Garen,86,Tram «w LAlArn,15701,189,55.0,2026-06-12T19:55:04+00:00
Garen,87,DasTaNvzl,10029,72,56.9,2026-06-12T19:55:29+00:00
Garen,88,OAita,11480,264,49.6,2026-06-12T19:55:41+00:00
Garen,89,WaPlall! JuPalluvy IDEVIL,10547,200,59.0,2026-06-12T19:55:52+00:00
Garen,90,Tram «w LAlArn,15701,189,55.0,2026-06-12T19:56:07+00:00
Garen,91,7aranKsh,10166,136,60.3,2026-06-12T19:56:33+00:00
Garen,92,WiIhITEANECIOIO DiicKhtA/,9997,329,52.6,2026-06-12T19:56:44+00:00
Garen,93,YSG,11207,158,63.9,2026-06-12T19:56:58+00:00
Garen,94,Tram «w LAlArn,15701,189,55.0,2026-06-12T19:57:12+00:00
Garen,95,OUuSNIS,10691,84,52.4,2026-06-12T19:57:35+00:00
Garen,96,Kumir,11015,51,54.9,2026-06-12T19:57:45+00:00
Garen,97,SpartacuSFEQAS,11035,255,49.4,2026-06-12T19:57:57+00:00
Garen,98,= Usny TILAD,2305,18,38.9,2026-06-12T19:58:09+00:00
Garen,99,QUPDCIITI i Nivyl,9775,97,64.9,2026-06-12T19:58:34+00:00
Garen,100,Wolffy Mozart,9802,55,56.4,2026-06-12T19:58:54+00:00
Sett,1,YouTube Tewox,20722,143,65.0,2026-06-12T21:09:35+00:00
Sett,2,Wi 7%) \eB AA,20943,175,69.1,2026-06-12T21:09:50+00:00
Sett,3,'ml4T 71S,21327,221,70.6,2026-06-12T21:10:05+00:00
Sett,4,OG COde,18438,140,62.1,2026-06-12T21:10:20+00:00
Sett,5,,17708,213,55.4,2026-06-12T21:11:53+00:00
Sett,6,ElCorrompeMonias,17428,258,58.9,2026-06-12T21:12:05+00:00
Sett,7,Neeeeeeeeeee eee,16367,136,60.3,2026-06-12T21:12:18+00:00
Sett,8,2012 1 avi,16746,199,56.8,2026-06-12T21:12:29+00:00
Sett,9,chirn fiin arc,15564,131,59.5,2026-06-12T21:12:43+00:00
Sett,10,STD EAU,15631,149,53.7,2026-06-12T21:13:10+00:00
Sett,11,BUYUNCEsettOLCAM,15847,212,55.7,2026-06-12T21:13:21+00:00
Sett,12,Aatreus,15135,77,59.7,2026-06-12T21:13:32+00:00
Sett,13,Jeyrabi,15344,260,60.8,2026-06-12T21:13:44+00:00
Sett,14,,17708,213,55.4,2026-06-12T21:13:56+00:00
Sett,15,otaiten,14990,138,53.6,2026-06-12T21:14:15+00:00
Sett,16,SHCCH LOU TAAI,14588,76,60.5,2026-06-12T21:14:26+00:00
Sett,17,TI F,16065,158,55.7,2026-06-12T21:14:37+00:00
Sett,18,Kirel = Ug,14232,261,60.2,2026-06-12T21:14:49+00:00
Sett,19,#18 Zlolmeu,15203,77,66.2,2026-06-12T21:48:18+00:00
Sett,20,Halpuc,13967,92,65.2,2026-06-12T23:31:02+00:00
Sett,21,MINg = 4 AAAPDSLY,14020,159,49.7,2026-06-12T23:31:14+00:00
Sett,22,BathedinMako,14051,308,57.1,2026-06-12T23:31:33+00:00
Sett,23,Armando Sabie,13614,229,57.2,2026-06-12T23:31:48+00:00
Sett,24,Naughty dog,13544,91,57.1,2026-06-12T23:33:19+00:00
Sett,25,touch me,13145,72,73.6,2026-06-12T23:33:33+00:00
Sett,26,zaxahas,13126,82,58.5,2026-06-12T23:33:45+00:00
Sett,27,aKZ,13044,150,58.0,2026-06-12T23:33:57+00:00
Sett,28,Crazy with yi,13026,265,58.9,2026-06-12T23:34:12+00:00
Sett,29,eel nell PADA,15115,87,62.1,2026-06-12T23:34:32+00:00
Sett,30,. Dex,12915,139,48.9,2026-06-12T23:34:44+00:00
Sett,31,a Oe od ELove,12956,127,54.3,2026-06-12T23:34:58+00:00
Sett,32,Si ti 77 Emo,12840,45,75.6,2026-06-12T23:35:13+00:00
Sett,33,DrncnainnAlIT ng,12851,195,55.4,2026-06-12T23:35:36+00:00
Sett,34,OWNER DARIUS,14182,123,60.2,2026-06-12T23:35:48+00:00
Sett,35,i like mommies,13348,72,56.9,2026-06-12T23:36:00+00:00
Sett,36,Coun Mauny,12880,193,61.1,2026-06-12T23:36:17+00:00
Sett,37,Yuko #7,12699,46,58.7,2026-06-12T23:36:38+00:00
Sett,38,saCKrFnam tne,12660,75,62.7,2026-06-12T23:36:52+00:00
Sett,39,Liksant,12581,216,56.0,2026-06-12T23:37:04+00:00
Sett,40,Sett but top ONE,14121,111,58.6,2026-06-12T23:37:16+00:00
Sett,41,AROBJECTION,12518,112,52.7,2026-06-12T23:37:42+00:00
Sett,42,Sky,12751,71,56.3,2026-06-12T23:37:56+00:00
Sett,43,Rviirszide,12446,100,56.0,2026-06-12T23:38:09+00:00
Sett,44,Lich King,12951,112,45.5,2026-06-12T23:38:22+00:00
Sett,45,AxlelproA,12326,216,58.8,2026-06-12T23:38:56+00:00
Sett,46,FINO ALA FINE Rnsrae,12292,67,62.7,2026-06-12T23:39:07+00:00
Sett,47,CM ScreaM,12648,121,55.4,2026-06-12T23:39:18+00:00
Sett,48,Guts,12842,117,53.8,2026-06-12T23:39:29+00:00
Sett,49,CrossThread,13297,126,59.5,2026-06-12T23:39:42+00:00
Sett,50,MutenRoshi45,12337,96,60.4,2026-06-12T23:40:07+00:00
Malphite,1,SART Gabimaru,16409,152,57.9,2026-06-12T23:41:08+00:00
Malphite,2,Creenv,15821,87,57.5,2026-06-12T23:41:20+00:00
Malphite,3,Am|Smurflidk,15643,48,68.8,2026-06-12T23:41:31+00:00
Malphite,4,Carisa VrAnRnATYN,15774,135,62.2,2026-06-12T23:41:42+00:00
Malphite,5,Rwan02,13345,257,56.0,2026-06-12T23:41:54+00:00
Malphite,6,Flip,13055,38,71.1,2026-06-12T23:42:11+00:00
Malphite,7,WU UJ HKers,12764,63,68.3,2026-06-12T23:42:22+00:00
Malphite,8,From Behind,13133,112,50.0,2026-06-12T23:42:33+00:00
Malphite,9,vippro69,12043,150,60.7,2026-06-12T23:42:44+00:00
Malphite,10,FIBRO Sf al FAK,12414,135,60.0,2026-06-12T23:42:55+00:00
Malphite,11,lam Szmitek,12473,68,52.9,2026-06-12T23:43:14+00:00
Malphite,12,NEW SWEEDY,11845,73,58.9,2026-06-12T23:43:25+00:00
Malphite,13,omega311,11346,107,58.9,2026-06-12T23:43:36+00:00
Malphite,14,MELTyourPuxxy,11246,119,58.8,2026-06-12T23:43:46+00:00
Malphite,15,kanchin6ga,12172,194,55.2,2026-06-12T23:43:57+00:00
Malphite,16,ALL fox,11155,83,56.6,2026-06-12T23:44:17+00:00
Malphite,17,Waltle 1ceor7l,10983,138,56.5,2026-06-12T23:44:29+00:00
Malphite,18,TDI Kekse,11219,121,47.9,2026-06-12T23:44:40+00:00
Malphite,19,Brian Moser,11303,81,50.6,2026-06-12T23:44:51+00:00
Malphite,20,leo4444,10644,41,46.3,2026-06-12T23:45:11+00:00
Malphite,21,WLYDL,10549,79,64.6,2026-06-12T23:45:28+00:00
Malphite,22,Lunomed,10960,67,61.2,2026-06-12T23:47:02+00:00
Malphite,23,olarKing TaN 7c,10079,164,49.4,2026-06-12T23:47:12+00:00
Malphite,24,I ezz,12055,148,53.4,2026-06-12T23:47:23+00:00
Malphite,25,The Alfea,10736,65,58.5,2026-06-12T23:47:34+00:00
Malphite,26,Usaamah,9779,103,47.6,2026-06-12T23:47:45+00:00
Malphite,27,Rokurias,10274,84,65.5,2026-06-12T23:48:02+00:00
Malphite,28,FYER,10135,66,59.1,2026-06-12T23:48:14+00:00
Malphite,29,tepo,11688,268,53.4,2026-06-12T23:48:26+00:00
Malphite,30,Gregory Nox,9579,59,52.5,2026-06-12T23:48:39+00:00
Malphite,31,YcaTbin YouTube,10013,55,61.8,2026-06-12T23:48:53+00:00
Malphite,32,bbil,9529,59,61.0,2026-06-12T23:49:14+00:00
Malphite,33,dangelpap,10610,64,57.8,2026-06-12T23:49:27+00:00
Malphite,34,YkRules,9845,110,52.7,2026-06-12T23:49:40+00:00
Malphite,35,lerusha,9728,44,50.0,2026-06-12T23:49:55+00:00
Malphite,36,QMosTp,9727,88,58.0,2026-06-12T23:50:17+00:00
Malphite,37,NilFiskeN,9465,64,57.8,2026-06-12T23:50:29+00:00
Malphite,38,Yt nh ani,9373,28,67.9,2026-06-12T23:50:46+00:00
Malphite,39,NOX I HOMEP,9442,78,69.2,2026-06-12T23:50:59+00:00
Malphite,40,~~ LIL th RA De!,9349,175,48.6,2026-06-12T23:51:19+00:00
Malphite,41,‘Soi ees URAL TCHR CH | TA Blacky,10434,160,53.1,2026-06-12T23:51:33+00:00
Malphite,42,djJdJokB,9422,102,47.1,2026-06-12T23:51:46+00:00
Malphite,43,ODUSITCh OU allo; AA,9277,35,71.4,2026-06-12T23:51:59+00:00
Malphite,44,Piggeddi,9504,56,51.8,2026-06-12T23:52:32+00:00
Malphite,45,athanasop,9849,112,50.0,2026-06-12T23:52:44+00:00
Malphite,46,BOB‘/ PoTaTo69,9259,38,52.6,2026-06-12T23:52:55+00:00
Malphite,47,Kaya Gibii,10308,192,51.6,2026-06-12T23:53:06+00:00
Malphite,48,Eng Ronin,9171,29,65.5,2026-06-12T23:53:30+00:00
Malphite,49,Qn incaTnNhia,9115,71,57.7,2026-06-12T23:53:51+00:00
Malphite,50,Karimba,9066,155,56.8,2026-06-12T23:54:03+00:00
Camille,1,ZS 36 64 SE bt,23907,94,75.5,2026-06-12T23:55:10+00:00
Camille,2,AME,22077,198,61.6,2026-06-12T23:55:28+00:00
Camille,3,mMaomaod,19905,104,69.2,2026-06-12T23:55:44+00:00
Camille,4,Vesper,19048,101,66.3,2026-06-12T23:57:01+00:00
Camille,5,Shgdean,18225,162,61.1,2026-06-12T23:57:13+00:00
Camille,6,06 OG,18870,87,66.7,2026-06-12T23:57:28+00:00
Camille,7,find ur path,18252,86,60.5,2026-06-12T23:59:19+00:00
Camille,8,X9Oxx,18995,108,55.6,2026-06-12T23:59:33+00:00
Camille,9,cxmxilx Pedro,21959,234,64.5,2026-06-12T23:59:45+00:00
Camille,10,ROOM ho70,15974,132,59.1,2026-06-12T23:59:59+00:00
Camille,11,YS BRERA Ze iii,15843,123,56.1,2026-06-13T00:00:23+00:00
Camille,12,{232 bk,16289,311,52.1,2026-06-13T00:00:35+00:00
Camille,13,Lich,15640,79,63.3,2026-06-13T00:00:47+00:00
Camille,14,clearlovel,15571,86,59.3,2026-06-13T00:01:03+00:00
Camille,15,a oN ™,15613,132,53.0,2026-06-13T00:01:36+00:00
Camille,16,Hawks,15610,279,52.7,2026-06-13T00:01:48+00:00
Camille,17,QwQ,15376,152,54.6,2026-06-13T00:02:01+00:00
Camille,18,8 &@. wa...,14615,365,53.2,2026-06-13T00:02:13+00:00
Camille,19,te AFTER,14857,88,63.6,2026-06-13T00:02:28+00:00
Camille,20,Blizzard,15233,80,61.2,2026-06-13T00:02:50+00:00
Camille,21,Revolution,14291,134,63.4,2026-06-13T00:03:05+00:00
Camille,22,Catzilla 3%,14387,63,68.3,2026-06-13T00:03:18+00:00
Camille,23,XT] MA SUME...,14958,84,64.3,2026-06-13T00:03:32+00:00
Camille,24,", es a",13566,129,53.5,2026-06-13T00:03:56+00:00
Camille,25,Lakatown,13603,39,71.8,2026-06-13T00:04:10+00:00
Camille,26,TheZone,13655,65,61.5,2026-06-13T00:04:28+00:00
Camille,27,"Pui i .£ sg fa , a. +",13063,105,49.5,2026-06-13T00:04:44+00:00
Camille,28,TheGoldenBoy,15511,217,55.8,2026-06-13T00:05:14+00:00
Camille,29,opiceygoiem AAC 6,13179,150,60.0,2026-06-13T00:05:30+00:00
Camille,30,Kevin Kaslana,13742,130,50.0,2026-06-13T00:05:47+00:00
Camille,31,DLUDU! HOMIE,13555,70,57.1,2026-06-13T00:06:15+00:00
Camille,32,KFC manager,12723,44,54.5,2026-06-13T00:07:07+00:00
Camille,33,Vapo,12651,29,72.4,2026-06-13T00:07:19+00:00
Camille,34,FADO,12826,80,47.5,2026-06-13T00:07:31+00:00
Camille,35,VIE NeverShy,12591,75,50.7,2026-06-13T00:07:57+00:00
Camille,36,Sheer Cold,12755,58,62.1,2026-06-13T00:08:16+00:00
Camille,37,Ciatujiwwl7 55.66,12838,94,56.4,2026-06-13T00:08:28+00:00
Camille,38,Mori Buntarou,12493,110,55.5,2026-06-13T00:08:40+00:00
Camille,39,Jotrex,12603,76,57.9,2026-06-13T00:08:55+00:00
Camille,40,LA] AB Tuna,12490,43,60.5,2026-06-13T00:09:06+00:00
Camille,41,nonamel,12417,128,65.6,2026-06-13T00:09:27+00:00
Camille,42,V3 Ace,13240,89,47.2,2026-06-13T00:09:38+00:00
Camille,43,IDK HOW TO ADC,13566,130,51.5,2026-06-13T00:09:50+00:00
Camille,44,retired toplane,12148,59,62.7,2026-06-13T00:10:03+00:00
Camille,45,WasntEventrying,12543,57,54.4,2026-06-13T00:10:15+00:00
Camille,46,BBL de Kakeno,12471,75,52.0,2026-06-13T00:10:34+00:00
Camille,47,Onizuka,11920,113,52.2,2026-06-13T00:10:46+00:00
Camille,48,retired tonlane,12263,224,58.9,2026-06-13T00:10:58+00:00
Camille,49,boboboboboboo,11626,70,54.3,2026-06-13T00:11:10+00:00
Camille,50,BLKN,12217,62,50.0,2026-06-13T00:11:21+00:00
Mordekaiser,1,PRS,17675,257,61.5,2026-06-13T01:18:01+00:00
Mordekaiser,2,Openkills,17783,115,58.3,2026-06-13T01:18:13+00:00
Mordekaiser,3,"Dim nammtl.,D. tie",16160,91,67.0,2026-06-13T01:18:28+00:00
Mordekaiser,4,MNalaétar Ann,16643,89,64.0,2026-06-13T01:18:42+00:00
Mordekaiser,5,{YI4=7 7 infitit,14528,113,53.1,2026-06-13T01:19:07+00:00
Mordekaiser,6,abdlwahed hn,14507,90,61.1,2026-06-13T01:19:18+00:00
Mordekaiser,7,KaiseR,14566,60,61.7,2026-06-13T01:19:31+00:00
Mordekaiser,8,MADNESS,13861,357,52.1,2026-06-13T01:19:43+00:00
Mordekaiser,9,\AINOC araDide,13735,110,58.2,2026-06-13T01:19:58+00:00
Mordekaiser,10,UNDxRGRxUND,13221,96,53.1,2026-06-13T01:20:17+00:00
Mordekaiser,11,leo4444,13142,81,58.0,2026-06-13T01:20:28+00:00
Mordekaiser,12,Vette ud © ant,13139,149,60.4,2026-06-13T01:20:42+00:00
Mordekaiser,13,Diablo,13470,246,59.8,2026-06-13T01:20:56+00:00
Mordekaiser,14,AYZO | NaS A101,12873,93,63.4,2026-06-13T01:21:24+00:00
Mordekaiser,15,(WV WVVLELL ChillV,13583,168,54.2,2026-06-13T01:21:36+00:00
Mordekaiser,16,Lykia,13096,112,58.0,2026-06-13T01:21:49+00:00
Mordekaiser,17,MIIVAA,12700,83,62.7,2026-06-13T01:22:02+00:00
Mordekaiser,18,majdal,13083,129,61.2,2026-06-13T01:22:34+00:00
Mordekaiser,19,VariuS,13297,177,53.7,2026-06-13T01:22:48+00:00
Mordekaiser,20,ELDOKA NA SZYPKO,14182,155,54.8,2026-06-13T01:23:01+00:00
Mordekaiser,21,BlackRose23,12271,131,58.8,2026-06-13T01:23:12+00:00
Mordekaiser,22,Morphine 100mg,12725,142,57.7,2026-06-13T01:23:47+00:00
Mordekaiser,23,Zeus 1U,11897,141,63.1,2026-06-13T01:24:00+00:00
Mordekaiser,24,TRL Godly Wine,12587,170,56.5,2026-06-13T01:24:12+00:00
Mordekaiser,25,FLENKS,12087,114,56.1,2026-06-13T01:24:27+00:00
Mordekaiser,26,Ming = Y,11971,63,55.6,2026-06-13T01:25:05+00:00
Mordekaiser,27,SIGORTAA,12498,100,67.0,2026-06-13T01:25:17+00:00
Mordekaiser,28,Fatalyty,12704,328,51.2,2026-06-13T01:25:30+00:00
Mordekaiser,29,SART Gabimaru,12003,83,49.4,2026-06-13T01:25:42+00:00
Mordekaiser,30,LUUSAXAXAXAXAXA...,11530,31,77.4,2026-06-13T01:25:56+00:00
Mordekaiser,31,Final Boss,11373,193,52.3,2026-06-13T01:26:14+00:00
Mordekaiser,32,icekiss,11362,88,51.1,2026-06-13T01:26:29+00:00
Mordekaiser,33,Sett but top ONE,11878,64,54.7,2026-06-13T01:26:41+00:00
Mordekaiser,34,pirakyds,11311,66,63.6,2026-06-13T01:26:56+00:00
Mordekaiser,35,Halnuc,11328,60,60.0,2026-06-13T01:27:24+00:00
Mordekaiser,36,xYTKAX,12110,111,63.1,2026-06-13T01:27:36+00:00
Mordekaiser,37,Moncter Kush,11115,35,65.7,2026-06-13T01:27:49+00:00
Mordekaiser,38,T2S Hahastandart,11588,118,53.4,2026-06-13T01:28:02+00:00
Mordekaiser,39,Azaroth,12604,233,59.7,2026-06-13T01:28:14+00:00
Mordekaiser,40,VERS@,11409,165,47.3,2026-06-13T01:28:36+00:00
Mordekaiser,41,REIBER,10946,198,59.6,2026-06-13T01:28:50+00:00
Mordekaiser,42,YEMMUOH,11562,76,51.3,2026-06-13T01:29:04+00:00
Mordekaiser,43,MaRom Xx,10846,49,63.3,2026-06-13T01:29:16+00:00
Mordekaiser,44,Nov LIN REP,11173,101,59.4,2026-06-13T01:30:46+00:00
Mordekaiser,45,LSWR,10762,50,62.0,2026-06-13T01:30:59+00:00
Mordekaiser,46,VICU AILUVUIIQUe IC TIDAA,11377,63,50.8,2026-06-13T01:31:11+00:00
Mordekaiser,47,boive | Fuiin,10650,101,60.4,2026-06-13T01:31:27+00:00
Mordekaiser,48,AAoralluyvyan:,10615,113,57.5,2026-06-13T01:32:01+00:00
Mordekaiser,49,Kabai,10536,175,61.7,2026-06-13T01:32:13+00:00
Mordekaiser,50,PORSCHE,11299,54,51.9,2026-06-13T01:32:39+00:00
Jax,1,AAChI,8331,33,54.5,2026-06-13T01:33:27+00:00
Jax,2,ROCCE,20569,137,61.3,2026-06-13T01:33:40+00:00
Jax,3,M.A Vien Se,19743,260,60.4,2026-06-13T01:33:55+00:00
Jax,4,Kan,16527,70,61.4,2026-06-13T01:34:07+00:00
Jax,5,HIDRA,18054,159,60.4,2026-06-13T01:34:29+00:00
Jax,6,Blasterfighter10,16159,318,51.9,2026-06-13T01:34:44+00:00
Jax,7,Lich,15503,86,54.7,2026-06-13T01:34:57+00:00
Jax,8,xMadone,14443,229,61.6,2026-06-13T01:35:09+00:00
Jax,9,Mdzoveli,15433,184,60.3,2026-06-13T01:35:21+00:00
Jax,10,Blizzard,14091,47,57.4,2026-06-13T01:35:47+00:00
Jax,11,da anto bedaaaan,14215,92,65.2,2026-06-13T01:36:00+00:00
Jax,12,OMGDADAS,14026,72,59.7,2026-06-13T01:36:12+00:00
Jax,13,Dak mea Naorvcho,13631,95,53.7,2026-06-13T01:36:27+00:00
Jax,14,NUDE for Carry,13735,118,55.9,2026-06-13T01:36:38+00:00
Jax,15,jonsley,16337,114,58.8,2026-06-13T01:36:56+00:00
Jax,16,VioUudl TI),13671,61,60.7,2026-06-13T01:37:08+00:00
Jax,17,"LT tatujiww17 55,65",12899,59,66.1,2026-06-13T01:37:20+00:00
Jax,18,DarkKKI06,12896,228,54.4,2026-06-13T01:37:34+00:00
Jax,19,UCantStopMeoMs,12575,120,53.3,2026-06-13T01:38:02+00:00
Jax,20,KOHOCTb,12550,107,57.9,2026-06-13T01:38:16+00:00
Jax,21,Joelz,12794,43,60.5,2026-06-13T01:38:34+00:00
Jax,22,Artraiic,13178,48,66.7,2026-06-13T01:38:46+00:00
Jax,23,WASUO,12454,62,64.5,2026-06-13T01:41:18+00:00
Jax,24,Baptiser,11891,93,65.6,2026-06-13T01:41:30+00:00
Jax,25,jg diff,12887,473,53.7,2026-06-13T01:42:01+00:00
Jax,26,Undefeeded,12291,126,55.6,2026-06-13T01:42:18+00:00
Jax,27,PR TR LE,12460,102,61.8,2026-06-13T01:43:05+00:00
Jax,28,Thrawn,11848,44,77.3,2026-06-13T01:43:18+00:00
Jax,29,,11000,71,66.2,2026-06-13T01:43:31+00:00
Jax,30,Kirito120300,10936,86,55.8,2026-06-13T01:43:42+00:00
Jax,31,Boom bozo,,,53.3,2026-06-13T01:44:03+00:00
Jax,32,wang bard,11122,65,58.5,2026-06-13T01:44:14+00:00
Jax,33,Entree Ineatrale,11220,108,64.8,2026-06-13T01:44:28+00:00
Jax,34,UNbA,10634,42,61.9,2026-06-13T01:44:38+00:00
Jax,35,Vazilarim,10605,156,52.6,2026-06-13T01:44:50+00:00
Jax,36,MIVUSLOTT TIL TENA,10088,92,53.3,2026-06-13T01:45:11+00:00
Jax,37,WH Geo Woe IY TCare,10057,39,64.1,2026-06-13T01:45:27+00:00
Jax,38,VCICIONFTANK aw,9974,31,58.1,2026-06-13T01:45:42+00:00
Jax,39,AP IAS) SARE IN NAIPFI,9693,56,51.8,2026-06-13T01:45:57+00:00
Jax,40,thrawnito,10783,83,61.4,2026-06-13T01:46:16+00:00
Jax,41,FIREGUN,12295,235,52.8,2026-06-13T01:46:31+00:00
Jax,42,GreatHollow,10136,90,61.1,2026-06-13T01:46:45+00:00
Jax,43,CRXSPY WHO,10587,45,62.2,2026-06-13T01:47:00+00:00
Jax,44,automat,10306,91,57.1,2026-06-13T01:47:18+00:00
Jax,45,Udldilla 3 yvIV,10592,41,61.0,2026-06-13T01:47:32+00:00
Jax,46,ninjq46,9703,42,64.3,2026-06-13T01:47:44+00:00
Jax,47,Miaitt,10303,54,66.7,2026-06-13T01:48:00+00:00
Jax,48,Viimsa Vlinhoar a4),9333,49,57.1,2026-06-13T01:48:23+00:00
Jax,49,Basil,11117,39,59.0,2026-06-13T01:48:35+00:00
Jax,50,IIA sAA,9310,78,50.0,2026-06-13T01:48:47+00:00
Kayle,1,discord 73carlos,15513,53,62.3,2026-06-13T01:49:30+00:00
Kayle,2,sikavie,15780,135,70.4,2026-06-13T01:49:42+00:00
Kayle,3,Naduvani Dane,15244,273,58.2,2026-06-13T01:49:57+00:00
Kayle,4,Redemption ARC,13717,70,55.7,2026-06-13T01:50:11+00:00
Kayle,5,VERS@,14460,447,50.1,2026-06-13T01:50:41+00:00
Kayle,6,Mari #&,13251,89,69.7,2026-06-13T01:50:54+00:00
Kayle,7,,13123,168,58.3,2026-06-13T01:51:06+00:00
Kayle,8,Chateaufort,11568,238,53.8,2026-06-13T01:51:19+00:00
Kayle,9,DJanGO,11877,70,71.4,2026-06-13T01:51:30+00:00
Kayle,10,AKWA,11667,92,64.1,2026-06-13T01:51:49+00:00
Kayle,11,Kakugen,11838,223,57.8,2026-06-13T01:52:01+00:00
Kayle,12,we TIN OE we LPEACE,11660,98,68.4,2026-06-13T01:52:12+00:00
Kayle,13,ww FE SEO fee EF fee Gee el A od CTox,6137,51,47.1,2026-06-13T01:52:27+00:00
Kayle,14,suck mysword,11208,164,54.3,2026-06-13T01:52:39+00:00
Kayle,15,Old Firehand,10430,128,64.8,2026-06-13T01:53:02+00:00
Kayle,16,kavleI7,9880,138,63.0,2026-06-13T01:53:13+00:00
Kayle,17,,10726,318,56.6,2026-06-13T01:53:27+00:00
Kayle,18,fA AAIIC CIAL,12191,236,64.0,2026-06-13T01:53:38+00:00
Kayle,19,Cruel 2 Sun,11579,313,54.0,2026-06-13T01:53:50+00:00
Kayle,20,CBU EIVIIICTIe RAILR,10106,92,46.7,2026-06-13T01:54:08+00:00
Kayle,21,XXRQ,9377,56,60.7,2026-06-13T01:54:19+00:00
Kayle,22,Broly,9350,121,63.6,2026-06-13T01:54:32+00:00
Kayle,23,MADCLAT,9405,96,64.6,2026-06-13T01:54:44+00:00
Kayle,24,INULIN BT tapVeiou KAYVRET,9223,113,61.9,2026-06-13T01:54:57+00:00
Kayle,25,VanVoggins,9110,73,68.5,2026-06-13T01:55:18+00:00
Kayle,26,aferetico,10051,204,53.4,2026-06-13T01:55:30+00:00
Kayle,27,nerfkayle,9263,73,56.2,2026-06-13T01:55:42+00:00
Kayle,28,"pm, abe om? I3ce wt",9785,45,75.6,2026-06-13T01:55:56+00:00
Kayle,29,LUNA Bandit,9068,171,61.4,2026-06-13T01:56:08+00:00
Kayle,30,PauEsk,9210,93,60.2,2026-06-13T01:56:27+00:00
Kayle,31,Noxdn,10177,189,63.5,2026-06-13T01:56:38+00:00
Kayle,32,Black Dreams,10034,330,53.3,2026-06-13T01:56:55+00:00
Kayle,33,MVB nhe,8686,51,54.9,2026-06-13T01:57:11+00:00
Kayle,34,NbAHbIN YEPT,8994,75,52.0,2026-06-13T01:57:33+00:00
Kayle,35,alos linderl,9048,86,50.0,2026-06-13T01:57:46+00:00
Kayle,36,Fréak,9495,181,52.5,2026-06-13T01:57:59+00:00
Kayle,37,Dicotius,8802,70,58.6,2026-06-13T01:58:12+00:00
Kayle,38,IK 78],8402,37,48.6,2026-06-13T01:58:34+00:00
Kayle,39,StevenysxD,9857,135,54.8,2026-06-13T01:58:46+00:00
Kayle,40,Ma La Nihaya,8841,77,67.5,2026-06-13T01:59:00+00:00
Kayle,41,AstralBungo,8264,141,57.4,2026-06-13T01:59:15+00:00
Kayle,42,Dail,9709,95,55.8,2026-06-13T01:59:53+00:00
Kayle,43,Heijs,9412,54,74.1,2026-06-13T02:00:08+00:00
Kayle,44,VINCHESTER,8364,102,58.8,2026-06-13T02:00:24+00:00
Kayle,45,Norz/77,9316,100,56.0,2026-06-13T02:00:38+00:00
Kayle,46,X%kayle Maker %,8616,75,62.7,2026-06-13T02:01:05+00:00
Kayle,47,Uzimtas,8837,299,58.9,2026-06-13T02:01:21+00:00
Kayle,48,,8144,98,62.2,2026-06-13T02:01:38+00:00
Kayle,49,Ahatciki,8716,62,62.9,2026-06-13T02:02:09+00:00
