champion,rank,player_name,score,games,winrate,captured_at
Aurelion Sol,38,D R A G O N,8831,28,71.4,2026-08-08T05:34:18
Aurelion Sol,39,ImKarman,9309,47,66.0,2026-08-08T05:34:34
Aurelion Sol,40,Løst Låce,8789,46,60.9,2026-08-08T05:34:41
Aurelion Sol,41,Kingaboveai1,8834,92,62.0,2026-08-08T05:34:50
Aurelion Sol,42,21Savage,11409,611,56.0,2026-08-08T05:34:59
Aurelion Sol,43,MicroAbyssal,8788,85,55.3,2026-08-08T05:35:06
Aurelion Sol,44,AstarothOsio,8948,127,55.9,2026-08-08T05:35:14
Aurelion Sol,45,greatkais,8663,58,60.3,2026-08-08T05:35:22
Aurelion Sol,46,A PANDI 犬,9573,84,48.8,2026-08-08T05:35:56
Aurelion Sol,47,Sirsansone,8863,45,64.4,2026-08-08T05:36:03
Aurelion Sol,48,Last Flanck,8744,25,64.0,2026-08-08T05:36:11
Aurelion Sol,49,Sashenka,10495,109,60.6,2026-08-08T05:36:20
Aurelion Sol,50,B A L U A R T E,8750,95,60.0,2026-08-08T05:36:27
Blitzcrank,1,jason,11435,65,75.4,2026-08-08T06:51:17
Blitzcrank,2,pepelitoxx,10804,45,60.0,2026-08-08T06:51:25
Blitzcrank,3,Risas,10445,97,51.5,2026-08-08T06:51:35
Blitzcrank,4,Mookhyang,10382,101,49.5,2026-08-08T06:51:44
Blitzcrank,5,LF Hi Im Gosu,9852,89,55.1,2026-08-08T06:51:55
Blitzcrank,6,Tí Vua,9729,83,66.3,2026-08-08T06:52:08
Blitzcrank,7,VTXR SEIYA,10268,192,50.0,2026-08-08T06:52:20
Blitzcrank,8,RAW NoteSUPortoツ,8465,48,60.4,2026-08-08T06:52:27
Blitzcrank,9,Jooners,8939,110,59.1,2026-08-08T06:52:36
Blitzcrank,10,Vladimir Pudim,8365,46,50.0,2026-08-08T06:52:43
Blitzcrank,11,2 2 7,8233,32,78.1,2026-08-08T06:52:53
Blitzcrank,12,catxs,8139,37,64.9,2026-08-08T06:53:00
Blitzcrank,13,Trem Bala,8128,27,66.7,2026-08-08T06:53:10
Blitzcrank,14,Baiulus Pluviae,8019,141,55.3,2026-08-08T06:54:10
Blitzcrank,15,CORRE Q TE CHAPO,8062,33,75.8,2026-08-08T06:54:17
Blitzcrank,16,BLITZ PUXA,7960,152,56.6,2026-08-08T06:54:46
Blitzcrank,17,karma,7851,50,72.0,2026-08-08T06:54:56
Blitzcrank,18,Trueno,8179,31,67.7,2026-08-08T06:55:03
Blitzcrank,19,LR Mouse,7727,42,50.0,2026-08-08T06:55:13
Blitzcrank,20,Kevinkel,7662,70,55.7,2026-08-08T06:55:20
Blitzcrank,21,andyal,7644,28,64.3,2026-08-08T06:55:35
Blitzcrank,22,Victor2k,7566,56,55.4,2026-08-08T06:55:42
Blitzcrank,23,Hefesto,8030,42,66.7,2026-08-08T06:55:50
Blitzcrank,24,Graboso,7399,27,77.8,2026-08-08T06:55:59
Blitzcrank,25,Lester,7701,34,61.8,2026-08-08T06:56:07
Blitzcrank,26,babayaga d puxa,7422,98,58.2,2026-08-08T06:56:16
Blitzcrank,27,s u i c i d e,7988,56,60.7,2026-08-08T06:56:26
Blitzcrank,28,Diego,7304,103,64.1,2026-08-08T06:56:43
Blitzcrank,29,OLD Jupiter 傑,7303,36,61.1,2026-08-08T06:56:50
Blitzcrank,30,BUXU Cansado,7434,56,51.8,2026-08-08T06:56:57
Blitzcrank,31,Takeda the Punch,7250,59,62.7,2026-08-08T06:57:07
Blitzcrank,32,MESTRE KAI,8622,109,64.2,2026-08-08T06:57:14
Blitzcrank,33,Imnovacion,7441,112,58.9,2026-08-08T06:57:24
Blitzcrank,34,3zra,7607,76,63.2,2026-08-08T06:57:33
Blitzcrank,35,plonesDcrack,7253,40,62.5,2026-08-08T06:57:49
Blitzcrank,36,GamerZ4EverZ,7283,61,50.8,2026-08-08T06:57:56
Blitzcrank,37,Panza biónica,7143,31,61.3,2026-08-08T06:58:03
Blitzcrank,38,MJK69,7096,38,71.1,2026-08-08T06:58:13
Blitzcrank,39,bigrackDon,7416,49,63.3,2026-08-08T06:58:20
Blitzcrank,40,Pippa CRIME,7082,73,46.6,2026-08-08T06:58:29
Blitzcrank,41,xCR1Sx,7100,63,55.6,2026-08-08T06:58:39
Blitzcrank,42,Popcorn Dealer,7150,53,64.2,2026-08-08T06:58:56
Blitzcrank,43,PUXÃO DE TRIVELA,7405,46,65.2,2026-08-08T06:59:05
Blitzcrank,44,Up 309,7025,36,69.4,2026-08-08T06:59:12
Blitzcrank,45,VINAGRETEGG,7016,31,58.1,2026-08-08T06:59:22
Blitzcrank,46,Lebriel,7004,53,62.3,2026-08-08T06:59:31
Blitzcrank,47,Rey Siimbad,7370,74,55.4,2026-08-08T06:59:38
Blitzcrank,48,CHESSEPOP,6922,66,57.6,2026-08-08T06:59:48
Blitzcrank,50,,6902,49,63.3,2026-08-08T07:01:26
Braum,1,TooFastTooGood,12414,124,60.5,2026-08-08T05:05:50
Braum,2,NERD KYZEN,11965,241,55.6,2026-08-08T05:06:01
Braum,3,RickPowd,11710,123,59.3,2026-08-08T05:06:12
Braum,4,MarcecGD,12500,202,55.9,2026-08-08T05:06:23
Braum,5,Keep Swimming,11037,121,63.6,2026-08-08T05:06:34
Braum,6,BrYaNdR MVP,10824,81,55.6,2026-08-08T05:06:51
Braum,7,LEBRAUM JAMES,10976,98,67.3,2026-08-08T05:09:55
Braum,8,Cirplos,10482,57,63.2,2026-08-08T05:10:02
Braum,9,Vlad,11093,123,60.2,2026-08-08T05:10:13
Braum,10,LOSSBOT,10323,183,51.4,2026-08-08T05:10:21
Braum,11,davixx,10059,92,52.2,2026-08-08T05:10:32
Braum,12,KOSHLAW,10030,78,64.1,2026-08-08T05:10:43
Braum,13,dean blunt,9944,234,55.6,2026-08-08T05:11:58
Braum,14,RicalocoX,9917,61,62.3,2026-08-08T05:12:14
Braum,15,only you shawty,9882,51,64.7,2026-08-08T05:12:22
Braum,16,Nothing,9809,42,59.5,2026-08-08T05:12:34
Braum,17,Asura阿修羅,10270,37,81.1,2026-08-08T05:12:42
Braum,18,Ruska Roma平,10672,70,57.1,2026-08-08T05:12:53
Braum,19,Flins,9424,70,55.7,2026-08-08T05:13:02
Braum,20,MrCamilo,9307,56,75.0,2026-08-08T05:13:18
Braum,21,NooNa,9610,27,63.0,2026-08-08T05:13:25
Braum,22,jamesatp87,9661,126,59.5,2026-08-08T05:13:36
Braum,23,Super XayahJhin,9209,36,77.8,2026-08-08T05:13:44
Braum,24,MaxiiBolsoo,10255,73,56.2,2026-08-08T05:13:53
Braum,25,ZeX Nemesys,9569,70,58.6,2026-08-08T05:14:03
Braum,26,R10,9417,102,54.9,2026-08-08T05:14:11
Braum,27,BlazerXdrive,9189,151,60.3,2026-08-08T05:14:30
Braum,28,Roland Deschain,9077,142,59.2,2026-08-08T05:14:37
Braum,29,The Wall,9872,41,68.3,2026-08-08T05:14:45
Braum,30,ECK zipeR,9448,40,67.5,2026-08-08T05:14:54
Braum,31,HonestAbe,8916,19,84.2,2026-08-08T05:15:02
Braum,32,HerPitsSniffer,8995,112,55.4,2026-08-08T05:15:12
Braum,33,Sr Hunter,8873,72,68.1,2026-08-08T05:15:30
Braum,34,Justthetipfor20,8846,119,55.5,2026-08-08T05:15:38
Braum,35,Wormm,9087,61,54.1,2026-08-08T05:15:46
Braum,36,Quo Vadis,8693,95,60.0,2026-08-08T05:15:57
Braum,37,McLovinxD24,9063,92,67.4,2026-08-08T05:16:05
Braum,38,clodoaldo,8742,46,63.0,2026-08-08T05:16:16
Braum,39,Nydukon,8669,31,61.3,2026-08-08T05:16:37
Braum,40,tiago,8571,51,68.6,2026-08-08T05:16:44
Braum,41,Sasaki Kojiro,9131,50,64.0,2026-08-08T05:16:52
Braum,42,Please Dont Cry,8554,84,67.9,2026-08-08T05:17:02
Braum,43,IamMDO,9268,263,45.6,2026-08-08T05:17:09
Braum,44,bambooBUFFALO,9933,86,58.1,2026-08-08T05:17:19
Braum,45,LKs10,8554,84,53.6,2026-08-08T05:17:35
Braum,46,CadeMeuRed,8320,102,53.9,2026-08-08T05:17:43
Braum,48,RDLopes,8375,100,56.0,2026-08-08T05:18:00
Braum,49,TheDemonKing18,8275,80,61.2,2026-08-08T05:18:07
Braum,50,Kulikitaka,8266,19,73.7,2026-08-08T05:18:17
Camille,1,erick,13941,95,56.8,2026-08-08T15:23:47
Camille,2,Shade Of Gray,12560,58,63.8,2026-08-08T15:23:57
Camille,3,含住朕的龙根,12595,69,63.8,2026-08-08T15:24:09
Camille,4,星辰灭杀号,13001,53,73.6,2026-08-08T15:24:19
Camille,5,Last Goodbye,11686,176,58.5,2026-08-08T15:24:31
Camille,6,B,10945,38,65.8,2026-08-08T15:24:44
Camille,7,bonvivant,12710,157,55.4,2026-08-08T15:24:57
Camille,8,LB Zero71,11061,58,69.0,2026-08-08T15:25:04
Camille,9,Camille Empress,10646,108,61.1,2026-08-08T15:25:13
Camille,10,AaronMP,10559,44,61.4,2026-08-08T15:25:20
Camille,11,TTVツAgropoc,10451,62,61.3,2026-08-08T15:25:30
Camille,12,梅雨季,10726,45,62.2,2026-08-08T15:25:40
Camille,13,Duskyro,10612,81,55.6,2026-08-08T15:25:47
Camille,14,penajg,10464,122,50.0,2026-08-08T15:26:58
Camille,15,Dzas,10770,79,55.7,2026-08-08T15:28:25
Camille,16,Lux Yanderë,10119,32,56.2,2026-08-08T15:28:53
Camille,17,resilient mode,10667,73,52.1,2026-08-08T15:29:05
Camille,18,Bjaskular,10095,225,50.7,2026-08-08T15:29:12
Camille,19,Try It,10101,83,56.6,2026-08-08T15:29:20
Camille,20,WarcraftDota,9626,44,56.8,2026-08-08T15:29:29
Camille,21,Alvin,9643,51,56.9,2026-08-08T15:29:44
Camille,22,C3 Blasphemyes,9575,40,65.0,2026-08-08T15:29:52
Camille,23,Samantha Liz,9593,75,56.0,2026-08-08T15:30:01
Camille,24,bear,9702,42,54.8,2026-08-08T15:30:12
Camille,25,Indignado,9579,35,62.9,2026-08-08T15:30:21
Camille,26,dragonite,9316,20,95.0,2026-08-08T15:30:29
Camille,27,Ω Viserion Ω,9282,107,57.0,2026-08-08T15:30:38
Camille,28,Rulø,9836,89,48.3,2026-08-08T15:30:55
Camille,29,21 Suresh,10065,70,54.3,2026-08-08T15:31:04
Camille,30,pere1ra,9214,89,56.2,2026-08-08T15:31:12
Camille,31,Botinhas,8989,28,64.3,2026-08-08T15:31:21
Camille,32,NewG,9021,23,60.9,2026-08-08T15:31:31
Camille,33,Ogun Montgomery,8920,58,55.2,2026-08-08T15:31:39
Camille,34,Yandere,8898,27,59.3,2026-08-08T15:31:55
Camille,35,zyyd,8858,45,53.3,2026-08-08T15:32:02
Camille,36,THC Natsu,8616,26,76.9,2026-08-08T15:32:09
Camille,37,Insomnium,4418,10,50.0,2026-08-08T15:32:18
Camille,38,ま Dylan,8590,73,54.8,2026-08-08T15:32:27
Camille,39,LioLioMaster,8556,102,60.8,2026-08-08T15:32:34
Camille,40,Hana,8525,58,58.6,2026-08-08T15:32:44
Camille,41,muxan,8840,47,61.7,2026-08-08T15:33:12
Camille,42,TQLioElMexicano,8635,170,55.3,2026-08-08T15:33:21
Camille,43,Morpheus,8383,31,64.5,2026-08-08T15:33:28
Camille,44,找歐元,9117,95,57.9,2026-08-08T15:33:37
Camille,45,AL Shumas YT,8484,24,54.2,2026-08-08T15:33:45
Camille,46,Hide on bush,8352,47,59.6,2026-08-08T15:34:03
Camille,47,Camille ou Feed,8264,64,64.1,2026-08-08T15:34:10
Camille,48,Loid NG,8527,28,57.1,2026-08-08T15:34:20
Camille,49,Blssd,8708,70,51.4,2026-08-08T15:34:27
Camille,50,Assassins,8793,72,65.3,2026-08-08T15:34:37
Corki,1,Arc no Prince,12630,79,62.0,2026-08-08T16:09:50
Corki,3,nautty,10090,63,60.3,2026-08-08T16:10:10
Corki,4,Deox,10056,27,74.1,2026-08-08T16:10:20
Corki,5,PAHENU,9848,43,72.1,2026-08-08T16:10:29
Corki,6,Fael,9354,21,61.9,2026-08-08T16:10:41
Corki,8,極 光,9463,149,56.4,2026-08-08T16:11:51
Corki,9,STARK,8983,77,61.0,2026-08-08T16:12:03
Corki,10,La M0nda,9274,38,68.4,2026-08-08T16:12:10
Corki,12,comandante Igris,8796,38,65.8,2026-08-08T16:12:26
Corki,13,VR AizenWR,8684,20,70.0,2026-08-08T16:12:35
Corki,14,MTE lfrain02,8492,46,60.9,2026-08-08T16:12:44
Corki,15,Blackout,8289,47,55.3,2026-08-08T16:12:51
Corki,16,TTV jxliorr,8965,40,47.5,2026-08-08T16:13:00
Corki,17,Two9,8198,37,54.1,2026-08-08T16:13:15
Corki,18,X Dizzy,8561,39,53.8,2026-08-08T16:13:22
Corki,19,PapiSwain,8495,113,50.4,2026-08-08T16:13:29
Corki,20,냥인육일구,7725,30,70.0,2026-08-08T16:13:38
Corki,21,TheAcademy,8089,45,60.0,2026-08-08T16:13:47
Corki,22,Ironside,7851,194,53.1,2026-08-08T16:13:54
Corki,23,Mineirinho 77,7308,66,62.1,2026-08-08T16:14:03
Corki,24,BreidnS6,7216,45,64.4,2026-08-08T16:14:19
Corki,25,Mondrakk,7198,18,50.0,2026-08-08T16:14:28
Corki,26,Divine,7158,14,78.6,2026-08-08T16:14:35
Corki,27,BOMBOCLATT,7134,30,60.0,2026-08-08T16:14:43
Corki,29,soyhipsteeroo,7276,31,45.2,2026-08-08T16:14:59
Corki,30,Aristocrata,7802,81,51.9,2026-08-08T16:15:08
Corki,31,money to burn,7439,38,50.0,2026-08-08T16:15:24
Corki,32,DOMINUS,7026,36,58.3,2026-08-08T16:15:31
Corki,33,Notlinebor,7004,34,64.7,2026-08-08T16:15:37
Corki,35,Beny,6973,99,50.5,2026-08-08T16:15:54
Corki,36,SHØØTER,7009,51,58.8,2026-08-08T16:16:01
Corki,37,DexFiuxer,7308,90,54.4,2026-08-08T16:16:10
Corki,38,AirBudGoldenRec,7363,33,54.5,2026-08-08T16:16:26
Corki,39,leira,6848,62,61.3,2026-08-08T16:16:34
Corki,40,Dog player,6954,37,62.2,2026-08-08T16:16:43
Corki,41,Tô Mộ Vũ,7202,40,47.5,2026-08-08T16:16:50
Corki,42,VanNew,6935,46,65.2,2026-08-08T16:16:59
Corki,43,TEFCurry,6712,15,73.3,2026-08-08T16:17:06
Corki,44,chiqui bunny,7067,17,58.8,2026-08-08T16:17:14
Corki,45,Hakari,6933,30,53.3,2026-08-08T16:17:30
Corki,46,Well,6739,266,47.7,2026-08-08T16:17:37
Corki,47,Lyxuz,6775,11,54.5,2026-08-08T16:17:46
Corki,48,KhatSaiduChaos,7466,102,61.8,2026-08-08T16:17:53
Corki,49,Só Me Buffa Kray,6890,30,60.0,2026-08-08T16:18:02
Corki,50,Pikacute,7077,30,63.3,2026-08-08T16:18:10
Darius,1,DunkaShow,15428,141,69.5,2026-08-08T18:35:59
Darius,2,Mbappé Dictador,13951,184,58.7,2026-08-08T18:36:14
Darius,3,O BABA YAGA,13474,94,66.0,2026-08-08T18:36:36
Darius,4,上單霸豬,13631,64,76.6,2026-08-08T18:36:54
Darius,5,J U S T top1Darius ...,13769,110,67.3,2026-08-08T18:37:07
Darius,6,Rhaegal 緑の獣,14052,134,64.9,2026-08-08T18:37:28
Darius,7,Darius FuraÚtero,13382,82,63.4,2026-08-08T18:37:42
Darius,8,OrnnHub兄弟,13162,75,60.0,2026-08-08T18:37:59
Darius,9,VL Magallanes,12704,159,56.6,2026-08-08T18:38:08
Darius,10,HighLonelyKitty,14601,125,59.2,2026-08-08T18:38:21
Darius,11,WUKONG死神,12537,180,55.0,2026-08-08T18:38:31
Darius,12,Okarun愛,13123,118,61.9,2026-08-08T18:38:40
Darius,13,SK7 SkyFall09,12337,98,61.2,2026-08-08T18:38:50
Darius,14,你媽媽穿丁字褲,14751,183,61.7,2026-08-08T18:39:02
Darius,15,Erling Haathien,12858,84,59.5,2026-08-08T18:39:10
Darius,16,cuenta de apoyo,12917,50,60.0,2026-08-08T18:39:19
Darius,17,General RadahnX,12079,150,57.3,2026-08-08T18:39:26
Darius,18,Monarcax,12285,237,62.9,2026-08-08T18:39:35
Darius,19,Oily Bum,11604,44,72.7,2026-08-08T18:39:46
Darius,20,BONECÃO 4BUS3R,11572,106,65.1,2026-08-08T18:40:01
Darius,21,呀鸣,11358,88,62.5,2026-08-08T18:40:25
Darius,22,ダンクマスター,11800,73,67.1,2026-08-08T18:40:41
Darius,23,King of Kings,12199,155,61.3,2026-08-08T18:40:52
Darius,24,RB Verstappen,11967,81,64.2,2026-08-08T18:41:03
Darius,25,电玩咞咞枭,11894,111,54.1,2026-08-08T18:41:25
Darius,26,NovioDeGerasBB,11692,129,61.2,2026-08-08T18:41:33
Darius,27,TRUE YONE,12226,76,64.5,2026-08-08T18:41:41
Darius,28,D1 Crashout,11045,143,63.6,2026-08-08T18:41:48
Darius,29,和Stoleen I,12175,149,57.0,2026-08-08T18:41:58
Darius,30,Tik Tok shaka,10935,64,67.2,2026-08-08T18:42:05
Darius,31,Vlad III,10868,97,56.7,2026-08-08T18:42:22
Darius,32,Sousuke Aizen,10917,163,60.7,2026-08-08T18:42:30
Darius,33,apla,10749,72,65.3,2026-08-08T18:42:37
Darius,34,Lord Seissor,10645,204,55.9,2026-08-08T18:42:49
Darius,35,Rinkuji,11329,164,57.3,2026-08-08T18:43:02
Darius,36,SERMÃODAMONTA...,10840,93,58.1,2026-08-08T18:43:15
Darius,37,霜 Y H A R O N,11509,79,50.6,2026-08-08T18:43:43
Darius,38,LORD Rimuru,11713,130,53.8,2026-08-08T18:43:53
Darius,39,DunkJet5K,10728,78,62.8,2026-08-08T18:44:03
Darius,40,paralelepipedo,10454,52,63.5,2026-08-08T18:44:11
Darius,41,レ Røan イ,10743,54,63.0,2026-08-08T18:44:22
Darius,42,xXRANGERX,10384,116,56.9,2026-08-08T18:44:39
Darius,43,raavtrox,10372,54,63.0,2026-08-08T18:44:48
Darius,44,a k a s h i x,11912,141,56.0,2026-08-08T18:44:56
Darius,45,sebisz,10253,58,53.4,2026-08-08T18:45:07
Darius,46,ŁØAÐING error,10265,50,60.0,2026-08-08T18:45:14
Darius,47,RengokuFlame,10870,63,65.1,2026-08-08T18:45:26
Darius,48,Dabliu,10211,99,58.6,2026-08-08T18:45:41
Darius,49,LIC DANIK FLOW,10121,118,66.9,2026-08-08T18:45:50
Darius,50,PEIXOTOPEIXARIA2,10201,173,64.7,2026-08-08T18:45:59
Diana,1,Aguiar TTK,17101,164,76.8,2026-08-08T02:38:51
Diana,2,墮落與救贖之間,15012,71,70.4,2026-08-08T02:39:00
Diana,3,GxT MasterClass,19289,332,59.0,2026-08-08T02:39:09
Diana,4,Xiao Zhe Wan,14564,124,59.7,2026-08-08T02:39:18
Diana,5,лdagger,13045,172,54.7,2026-08-08T02:39:27
Diana,6,Diff jungla,13253,161,58.4,2026-08-08T02:39:39
Diana,8,25時ナイトコードで,12273,54,70.4,2026-08-08T02:42:53
Diana,9,cty,13696,201,57.2,2026-08-08T02:43:04
Diana,10,Møchülërø,12361,83,60.2,2026-08-08T02:43:13
Diana,11,as you wish,12196,81,67.9,2026-08-08T02:43:25
Diana,12,GenaroQwQ,12226,56,60.7,2026-08-08T02:43:37
Diana,13,Shunpoh,12880,65,58.5,2026-08-08T02:44:53
Diana,14,lethal presence,11837,251,54.2,2026-08-08T02:45:10
Diana,15,lvl,11736,51,70.6,2026-08-08T02:45:18
Diana,16,двести два,11759,51,68.6,2026-08-08T02:45:30
Diana,17,ban,12936,131,61.8,2026-08-08T02:45:38
Diana,18,jorge vercillo,11591,42,69.0,2026-08-08T02:45:52
Diana,19,David Martinez,11427,78,59.0,2026-08-08T02:46:05
Diana,20,Penumbra,11468,70,60.0,2026-08-08T02:46:37
Diana,21,Lpzl,11132,37,56.8,2026-08-08T02:46:46
Diana,22,Wither Moon,11174,202,58.9,2026-08-08T02:46:57
Diana,23,league of fiddle,12016,246,54.9,2026-08-08T02:47:09
Diana,24,G2 Shanks,10991,79,60.8,2026-08-08T02:47:27
Diana,25,Yoona 执子右,11074,47,74.5,2026-08-08T02:47:35
Diana,26,muerte,10916,78,67.9,2026-08-08T02:47:42
Diana,27,PL 坏,11041,70,64.3,2026-08-08T02:47:50
Diana,28,LYS Cafetibio,11235,62,61.3,2026-08-08T02:47:59
Diana,29,legacy,10730,29,72.4,2026-08-08T02:48:06
Diana,30,宝石Smoky,11412,92,58.7,2026-08-08T02:48:16
Diana,31,Saturno,11393,169,54.4,2026-08-08T02:48:32
Diana,32,TikTokEoDarkzinッ,10532,99,61.6,2026-08-08T02:48:40
Diana,33,it s Over,10501,138,57.2,2026-08-08T02:48:48
Diana,34,PapiKiller,10521,106,48.1,2026-08-08T02:48:59
Diana,35,Me tienen Harto,10423,46,71.7,2026-08-08T02:49:07
Diana,36,Eduarda Soares,11094,153,56.9,2026-08-08T02:49:17
Diana,37,Alstroemeria,10820,89,62.9,2026-08-08T02:49:24
Diana,38,茲米亞河,10961,93,53.8,2026-08-08T02:49:42
Diana,39,Nicolly S2,11542,173,60.1,2026-08-08T02:49:50
Diana,40,rock lee,10426,83,61.4,2026-08-08T02:49:58
Diana,41,iceskies,10284,50,74.0,2026-08-08T02:50:06
Diana,42,TTK TAKESHII,10127,65,56.9,2026-08-08T02:50:16
Diana,43,R e p l a y,10029,89,60.7,2026-08-08T02:50:26
Diana,44,BACK SKUNK会,10201,70,67.1,2026-08-08T02:50:50
Diana,45,Darkin DX,10053,31,83.9,2026-08-08T02:50:59
Diana,46,HogzillaBao,10068,58,58.6,2026-08-08T02:51:09
Diana,47,n132,10007,72,72.2,2026-08-08T02:51:16
Diana,48,Alice In Chains,10014,46,56.5,2026-08-08T02:51:26
Diana,49,Qin Shi Huang 好,10549,66,50.0,2026-08-08T02:51:36
Diana,50,Lightning,9876,100,55.0,2026-08-08T02:51:54
Dr. Mundo,1,TITAN,12483,81,65.4,2026-08-08T16:18:35
Dr. Mundo,2,O BABA YAGA,11691,48,66.7,2026-08-08T16:18:45
Dr. Mundo,3,LGN iMUNDO,11478,270,53.0,2026-08-08T16:18:55
Dr. Mundo,4,caguamamo,10782,83,53.0,2026-08-08T16:19:05
Dr. Mundo,5,Kev,10458,45,71.1,2026-08-08T16:19:15
Dr. Mundo,6,運命づけられた,10326,37,62.2,2026-08-08T16:19:27
Dr. Mundo,7,Zeus,10478,42,59.5,2026-08-08T16:19:38
Dr. Mundo,8,不可阻挡,9725,71,57.7,2026-08-08T16:19:45
Dr. Mundo,9,SaTt,9475,121,48.8,2026-08-08T16:19:54
Dr. Mundo,10,NebulousDowsie,9460,36,69.4,2026-08-08T16:20:01
Dr. Mundo,11,TheShy,9417,42,73.8,2026-08-08T16:20:10
Dr. Mundo,12,BLKN 么 Ángel,9327,21,71.4,2026-08-08T16:20:19
Dr. Mundo,13,nex you summoner,9441,126,49.2,2026-08-08T16:20:26
Dr. Mundo,14,SERMÃODAMONTA...,8954,39,59.0,2026-08-08T16:20:35
Dr. Mundo,15,git gott,9217,68,51.5,2026-08-08T16:20:48
Dr. Mundo,16,KiTKaVo RJ,9469,83,50.6,2026-08-08T16:20:57
Dr. Mundo,17,Mork,8702,20,50.0,2026-08-08T16:21:04
Dr. Mundo,18,Zizalzinho,8897,32,56.2,2026-08-08T16:21:13
Dr. Mundo,19,Dr CAPS,8698,65,61.5,2026-08-08T16:21:22
Dr. Mundo,20,Gagary,8878,178,51.7,2026-08-08T16:21:29
Dr. Mundo,21,EDKS3,8621,40,52.5,2026-08-08T16:21:37
Dr. Mundo,22,Obey YOur Master,8366,39,71.8,2026-08-08T16:21:51
Dr. Mundo,23,Receita Federal,8438,83,51.8,2026-08-08T16:21:58
Dr. Mundo,24,The Evening Swan,8176,60,58.3,2026-08-08T16:22:05
Dr. Mundo,25,Your Savior 崇敬する,8162,62,54.8,2026-08-08T16:22:14
Dr. Mundo,26,Docinho,8120,68,72.1,2026-08-08T16:22:22
Dr. Mundo,27,MartisAshura,8026,29,69.0,2026-08-08T16:22:29
Dr. Mundo,28,MUNDO IS GOAT,8122,49,67.3,2026-08-08T16:22:38
Dr. Mundo,29,dullrichy,8018,27,70.4,2026-08-08T16:22:56
Dr. Mundo,30,Toji,8086,59,64.4,2026-08-08T16:23:03
Dr. Mundo,31,DDnobisw,8182,82,51.2,2026-08-08T16:23:12
Dr. Mundo,32,MERCENARIO,7900,62,59.7,2026-08-08T16:23:21
Dr. Mundo,33,BDR joestar,7961,98,46.9,2026-08-08T16:23:28
Dr. Mundo,34,Mechanical,7931,49,63.3,2026-08-08T16:23:36
Dr. Mundo,35,eobraia,8180,176,51.1,2026-08-08T16:23:45
Dr. Mundo,37,goseruz,7844,33,72.7,2026-08-08T16:24:33
Dr. Mundo,38,Juanxd,7828,88,59.1,2026-08-08T16:24:40
Dr. Mundo,39,manguinhapvp,7828,48,58.3,2026-08-08T16:24:47
Dr. Mundo,40,BMG Big Ace,7825,32,71.9,2026-08-08T16:25:13
Dr. Mundo,41,我办露露要的话快说,8056,107,58.9,2026-08-08T16:25:22
Dr. Mundo,42,Ackermen,7737,37,64.9,2026-08-08T16:25:29
Dr. Mundo,43,BLackangel,7713,53,54.7,2026-08-08T16:25:38
Dr. Mundo,44,Stevenessud,8096,63,61.9,2026-08-08T16:25:45
Dr. Mundo,45,D1 Crashout,7804,58,53.4,2026-08-08T16:25:54
Dr. Mundo,46,MundoDoCorre,7995,69,56.5,2026-08-08T16:26:10
Dr. Mundo,47,EN3RG,8033,39,46.2,2026-08-08T16:26:17
Dr. Mundo,48,JustPerfect,7849,126,50.0,2026-08-08T16:26:24
Dr. Mundo,49,Darius Reset,8398,54,59.3,2026-08-08T16:26:33
Dr. Mundo,50,WhyRuTRSHngga,8118,121,60.3,2026-08-08T16:26:42
Draven,1,Sco,14363,63,76.2,2026-08-08T19:24:00
Draven,2,Divine,14250,83,81.9,2026-08-08T19:24:12
Draven,3,ds Roy23kbooster,13150,260,58.1,2026-08-08T19:24:23
Draven,4,Draven Potiguar,12439,86,67.4,2026-08-08T19:24:34
Draven,5,Bufinhaaaa,12622,74,66.2,2026-08-08T19:24:44
Draven,6,ffs andy,12156,59,74.6,2026-08-08T19:25:01
Draven,7,DRAVEN AK 47,11608,89,71.9,2026-08-08T19:25:11
Draven,8,Servus Christi,11009,65,60.0,2026-08-08T19:25:18
Draven,9,CrizNaga,10421,176,53.4,2026-08-08T19:25:27
Draven,10,Draven 神,10167,114,57.0,2026-08-08T19:25:34
Draven,11,digo,10213,102,67.6,2026-08-08T19:25:43
Draven,12,DRAVEN CHINÊS,9915,172,52.9,2026-08-08T19:25:52
Draven,13,Broxei k9vinha,9750,18,77.8,2026-08-08T19:26:09
Draven,14,Zenithy,9780,36,52.8,2026-08-08T19:26:17
Draven,15,SkillsX,9472,65,53.8,2026-08-08T19:26:25
Draven,16,COPYAMisRUNEsnob,9271,46,60.9,2026-08-08T19:26:37
Draven,17,Maharlika,9702,32,62.5,2026-08-08T19:26:44
Draven,18,o mono DRAVEN,9949,73,54.8,2026-08-08T19:26:55
Draven,19,XXOMARPROXX,8929,55,65.5,2026-08-08T19:27:14
Draven,20,NandoTERROR,8672,195,53.3,2026-08-08T19:27:26
Draven,21,DEMIGØD,8742,143,59.4,2026-08-08T19:27:33
Draven,22,深情布拿拿呀,8732,43,55.8,2026-08-08T19:27:41
Draven,23,BΛCTERIΛ,8496,91,61.5,2026-08-08T19:27:48
Draven,24,リム Kang,8494,69,58.0,2026-08-08T19:27:58
Draven,25,Dios Jesucristo,8630,80,57.5,2026-08-08T19:28:14
Draven,26,SolidDravenTTV,8418,119,61.3,2026-08-08T19:28:22
